	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
19634	ABHD4	ENSG00000100439	0.0044065771461344	0.0210814643691093	0.0039992097662203	0.0036761920676257	pLoF	14022598193.0	14	22598193.0	0.5037923440443483	0.21192270260064358	0.21373356008208216
19635	DNA2	ENSG00000138346	0.0045053674405634	0.0024189186409298	0.207086234947549	0.0080892657920207	pLoF	10068415014.0	10	68415014.0	0.2894990535536279	0.2139954162391227	0.6303246367255317
19636	YPEL3	ENSG00000090238	0.0045204983902554	0.0133679058399145	0.0039771402994054	-0.0353862356160584	pLoF	16030088445.0	16	30088445.0	0.4563463543087262	0.21435110498848406	0.21373356008208216
19637	USP54	ENSG00000166348	0.004579017895767	0.0372133920132585	0.0039266054860341	0.0026033708808811	pLoF	10073495646.0	10	73495646.0	0.5732696146509187	0.2158487469437394	0.213640091890478
19638	XRCC2	ENSG00000196584	0.0045978385034279	0.0025874522115454	0.324558274181489	0.0105810620238947	pLoF	7152648548.0	7	152648548.0	0.2931298144733334	0.216233910224396	0.7096513450242908
19639	NAPRT	ENSG00000147813	0.0045981792569785	0.0103302629004538	0.0040254194640331	-0.0043469137106258	pLoF	8143569791.0	8	143569791.0	0.42910829056818367	0.216233910224396	0.21423710136142005
19640	ARG1	ENSG00000118520	0.0046070813338493	0.0345100780111479	0.0025159424023943	-0.0086440203103688	pLoF	6131573213.0	6	131573213.0	0.5664676603354514	0.21644407656807074	0.18182613825368346
19641	SEC31B	ENSG00000075826	0.004643488703299	0.0026882472774594	0.208811626311692	0.0053892317269472	pLoF	10100481782.0	10	100481782.0	0.29536295552285985	0.21706374900963116	0.6321833269415551
19642	RHOB	ENSG00000143878	0.0046756169885355	0.854792237828824	0.002834338214005	0.004479603248871	pLoF	2020447408.0	2	20447408.0	0.9809620399304751	0.2177006852555408	0.192208118409159
19643	UNC5CL	ENSG00000124602	0.0046925677289662	0.0033410711460379	0.0210897161807293	0.0066716479183867	pLoF	6041028280.0	6	41028280.0	0.3125638889672296	0.21816597634986767	0.3491068562884578
19644	KDM5B	ENSG00000117139	0.0047051917100777	0.0021042302430436	0.549131673325199	-0.0097085029309002	pLoF	1202728943.0	1	202728943.0	0.2770816795388045	0.21831077665575566	0.8164968732077239
19645	MMS22L	ENSG00000146263	0.0047202903681635	0.151466245276172	0.0027349358602121	0.006870032917464	pLoF	6097139044.0	6	97139044.0	0.7513302130075704	0.21846921468822733	0.18916920724857922
19646	SLIT2	ENSG00000145147	0.0047685870136318	0.0049624259900443	0.0061558355055204	0.0179541204852447	pLoF	4020253723.0	4	20253723.0	0.3572430508653559	0.21961731406377324	0.23328808449802832
19647	SH3TC1	ENSG00000125089	0.004802181502157	0.0042471368470511	0.0107044394202664	-0.0025439207106531	pLoF	4008205093.0	4	8205093.0	0.3375378947651125	0.22000734526917287	0.27984540767458294
19648	GABRB3	ENSG00000166206	0.0048238816601656	0.0308035568895288	0.0022424052327756	-0.0332478961512	pLoF	15026547743.0	15	26547743.0	0.5539659490238368	0.22034124190226925	0.17414117250234845
19649	LGALS12	ENSG00000133317	0.0048349680493324	0.0024526822963036	0.0179128276933885	-0.0067779859626704	pLoF	11063506286.0	11	63506286.0	0.2894990535536279	0.2204125713372775	0.3308302110234221
19650	GTPBP8	ENSG00000163607	0.0048534668915836	0.103447975361143	0.0029760307483727	0.0068512644437821	pLoF	3112990940.0	3	112990940.0	0.6982579649191347	0.2206282214614117	0.19335435824838365
19651	LHCGR	ENSG00000138039	0.0048638045727943	0.0028388131557132	0.1908632817449	-0.0080190077192101	pLoF	2048687654.0	2	48687654.0	0.29948780365588373	0.2207403863356766	0.6176376171787803
19652	LEMD1	ENSG00000186007	0.004887871927005	0.0101310380014242	0.0039547316671909	0.0071880841187373	pLoF	1205381588.0	1	205381588.0	0.4282596659305881	0.22076101106710586	0.21373356008208216
19653	NARF	ENSG00000141562	0.004932630705752	0.313116780436295	0.0026083616891976	-0.0040456069771256	pLoF	17082458670.0	17	82458670.0	0.8557039589023135	0.2210506395569732	0.1850416432178947
19654	CPB1	ENSG00000153002	0.0049980489510073	0.0027460864838784	0.0211482062729755	0.0082141734496746	pLoF	3148827774.0	3	148827774.0	0.29566549196383657	0.22209041815228894	0.34973721429320775
19655	COASY	ENSG00000068120	0.0050425931073708	0.0434781304400744	0.004317454569956	0.0029760882987956	pLoF	17042562349.0	17	42562349.0	0.592922958413168	0.2232551384040766	0.2157986213197772
19656	TRNT1	ENSG00000072756	0.0050593255527674	0.0299378734667198	0.0028957961627091	0.0042127937221673	pLoF	3003128959.0	3	3128959.0	0.5508641387690943	0.22340956413379687	0.19297391723837082
19657	MKX	ENSG00000150051	0.0050816458676852	0.0027274803629707	0.192658042459242	-0.0274158511777207	pLoF	10027675152.0	10	27675152.0	0.29536295552285985	0.22374797876593505	0.6187891721586705
19659	AVPR1B	ENSG00000198049	0.0050951906019268	0.0154183190500299	0.003345059658755	0.0099974506380971	pLoF	1206101940.0	1	206101940.0	0.4752073113207263	0.22376412536089593	0.20133167549126793
19660	SLC39A9	ENSG00000029364	0.005133108756308	0.0078595213679497	0.0047403543520607	0.0251020646564742	pLoF	14069394778.0	14	69394778.0	0.4039984633788268	0.22460353797589488	0.22067234637248545
19661	SLC2A3	ENSG00000059804	0.0051483254320597	0.0037365557436837	0.0157449493748124	-0.0111805852717356	pLoF	12007921248.0	12	7921248.0	0.3229616247179309	0.22509377639235298	0.31842754329118
19662	TMEM184B	ENSG00000198792	0.0051844674031001	0.0035070364123041	0.211117019272756	-0.0198176405601301	pLoF	22038214336.0	22	38214336.0	0.3174786357242832	0.22553253076506552	0.6340963263173829
19663	USP10	ENSG00000103194	0.0052098887190839	0.0034495868292008	0.176335606872408	-0.01683455375836	pLoF	16084699972.0	16	84699972.0	0.3151851920556491	0.22553253076506552	0.605406693121979
19664	WNT1	ENSG00000125084	0.0052127688698469	0.0035205741554214	0.0826571146360973	-0.028434713634643	pLoF	12048978613.0	12	48978613.0	0.3174786357242832	0.22553253076506552	0.5004653710307221
19665	SOCS2	ENSG00000120833	0.0053280541090865	0.334744001339214	0.0028832099065826	0.0137490628165112	pLoF	12093572788.0	12	93572788.0	0.8652370999394339	0.22683168358721847	0.19297391723837082
19666	TACC1	ENSG00000147526	0.0053539484448968	0.0181615873709309	0.0049949793183996	-0.0122483016442254	pLoF	8038785621.0	8	38785621.0	0.4926801274723002	0.22705443756498198	0.22125357445148522
19667	ECI1	ENSG00000167969	0.0053666712615216	0.0026756198066737	0.0992299705283848	-0.0059421510525329	pLoF	16002234402.0	16	2234402.0	0.29536295552285985	0.22705443756498198	0.5215722537935324
19668	GATAD1	ENSG00000157259	0.0053690044163017	0.266699236341543	0.004060050052179	-0.0139804252271681	pLoF	7092447588.0	7	92447588.0	0.8326808978070744	0.22705443756498198	0.21475281434284105
19669	PUSL1	ENSG00000169972	0.0054356201986417	0.0029550003772749	0.0476539137210026	-0.0056452673065198	pLoF	1001303981.0	1	1303981.0	0.30193214237383514	0.2282268825170705	0.43365915113848647
19670	SLC22A11	ENSG00000168065	0.0054506984878878	0.0059818841313099	0.0051805914090083	0.0027473855885588	pLoF	11064555897.0	11	64555897.0	0.3725866652201985	0.22847945134490874	0.2221723091143064
19671	NTHL1	ENSG00000065057	0.0054538548061473	0.0043084082695139	0.0204397291441499	0.0038026960006196	pLoF	16002035321.0	16	2035321.0	0.3382935208770546	0.22847945134490874	0.34660863364028194
19672	LRRC31	ENSG00000114248	0.0054698275984087	0.0029307080235125	0.0320036213076653	0.0133039957654253	pLoF	3169837384.0	3	169837384.0	0.3009409215995788	0.2286363480869866	0.3910353163261784
19673	NALCN	ENSG00000102452	0.0055016599484359	0.0026641403972355	0.0745741608532098	0.0079824112211307	pLoF	13101055247.0	13	101055247.0	0.2947632260018252	0.22915619312995472	0.48612437376643897
19674	KLF4	ENSG00000136826	0.0055047470460235	0.516059998527461	0.0031096520913269	-0.0099626915017942	pLoF	9107485669.0	9	107485669.0	0.9178308890977427	0.22915619312995472	0.1947525717978098
19675	RSL1D1	ENSG00000171490	0.0055309632967065	0.143818875247863	0.0030033305816789	0.0078090537057633	pLoF	16011837720.0	16	11837720.0	0.7446767079997189	0.2299921320450342	0.19386861792782267
19676	HERC1	ENSG00000103657	0.0055418468497537	0.0154204220753846	0.0067316540107442	-0.0086778263755707	pLoF	15063609012.0	15	63609012.0	0.4752073113207263	0.23020150103380435	0.23871450226818808
19677	MZB1	ENSG00000170476	0.0055449914998252	0.0034472972847052	0.0100339385806592	-0.0148864414069755	pLoF	5139382475.0	5	139382475.0	0.3151851920556491	0.23020150103380435	0.27475224182926034
19678	SPINT2	ENSG00000167642	0.0055590442936531	0.139971523879967	0.00361766844767	0.0092649836904597	pLoF	19038264803.0	19	38264803.0	0.7412583964638593	0.23047641511638628	0.20801861095857405
19679	DUOXA1	ENSG00000140254	0.005596960218657	0.0221930524278561	0.0036614014661311	-0.0215646603580014	pLoF	15045112446.0	15	45112446.0	0.5110416226948671	0.23113459828192026	0.20801861095857405
19680	C1QTNF12	ENSG00000184163	0.0056169323098419	0.0057688395368247	0.0069149448901533	0.0062623494168127	pLoF	1001242493.0	1	1242493.0	0.36983206150649317	0.23116787815156375	0.24077829522852226
19681	KIAA2026	ENSG00000183354	0.0057048921073005	0.954315190146412	0.0026074831024877	0.0002227481767214	pLoF	9005919619.0	9	5919619.0	0.9933083236594158	0.23195080867101334	0.1850416432178947
19682	ZNF142	ENSG00000115568	0.0057384094014295	0.0051114330935566	0.0156022323813391	-0.0059464789773697	pLoF	2218638242.0	2	218638242.0	0.3597563856751035	0.23241593889760853	0.31778782726901306
19683	CLEC12A	ENSG00000172322	0.0057570575291919	0.005027055751695	0.0085424910297221	0.0039960631922858	pLoF	12009971331.0	12	9971331.0	0.35749248259397876	0.23258071871150088	0.25857367030923584
19684	GTF3C3	ENSG00000119041	0.0057666172631145	0.185925149944913	0.0028371213484764	0.0043470118513781	pLoF	2196764484.0	2	196764484.0	0.7789190077678776	0.23258071871150088	0.192208118409159
19685	CDC5L	ENSG00000096401	0.0058190272758807	0.003263847844809	0.0226855135609967	0.0392481713477524	pLoF	6044387757.0	6	44387757.0	0.3125638889672296	0.23301007928366554	0.35671628446622744
19686	CORO1A	ENSG00000102879	0.0058195404416867	0.309216923311222	0.0031032564941286	-0.0071164399214093	pLoF	16030185134.0	16	30185134.0	0.8535622120657679	0.23301007928366554	0.1947525717978098
19687	DDIAS	ENSG00000165490	0.0058460644102299	0.0103817897119713	0.0049586295682141	0.009169736008495	pLoF	11082900132.0	11	82900132.0	0.4294738155553319	0.2330739041164508	0.2209023728950404
19688	CCDC134	ENSG00000100147	0.0058600139243005	0.0027153415913452	0.35455950668621	-0.0196906812535983	pLoF	22041795684.0	22	41795684.0	0.29536295552285985	0.23313296530754363	0.7257011365188988
19689	ZNHIT1	ENSG00000106400	0.0058982816909702	0.0136932950755932	0.0040352700319991	-0.010174491036612	pLoF	7101213165.0	7	101213165.0	0.45715411700571584	0.23366109566029192	0.21435461405775524
19690	COPB2	ENSG00000184432	0.0059325224578049	0.0032051414682836	0.0268243449321398	-0.0393116512824903	pLoF	3139352583.0	3	139352583.0	0.3125638889672296	0.23461847992922036	0.3746591963908585
19691	PCDHB4	ENSG00000081818	0.0059349963993148	0.0048068089940426	0.0160156589134367	-0.0354418747655311	pLoF	5141121958.0	5	141121958.0	0.3543205657303806	0.23461847992922036	0.3202846298571236
19692	ZNF844	ENSG00000223547	0.0060253178882353	0.005627812043402	0.0176959615178808	-0.0073960959629935	pLoF	19012064769.0	19	12064769.0	0.3667984844271559	0.23553410563652452	0.33017385361710094
19693	PTGIS	ENSG00000124212	0.0060526957078228	0.0105050867846324	0.0067180424948334	0.0076431049668588	pLoF	20049507817.0	20	49507817.0	0.4304476575485423	0.23589215854528328	0.23851176819473394
19694	F5	ENSG00000198734	0.0060989534394572	0.0041406724353081	0.0319757471940852	0.0083959808355736	pLoF	1169514240.0	1	169514240.0	0.3354372074978562	0.23723518383000486	0.3909703962448223
19695	LIMK1	ENSG00000106683	0.0061212286959503	0.414844364133644	0.002901812185259	-0.0067077002271145	pLoF	7074083961.0	7	74083961.0	0.8920866539630886	0.23729808134024333	0.19297391723837082
19696	TECPR2	ENSG00000196663	0.0061684606120716	0.0089819019495748	0.0059183208374897	-0.0100890007939186	pLoF	14102359368.0	14	102359368.0	0.4194229064715498	0.23830564602903334	0.23151199956693497
19697	COL12A1	ENSG00000111799	0.0061816124709265	0.0076540222586875	0.0201944348490626	-0.010503007042551	pLoF	6075086473.0	6	75086473.0	0.4003929959976455	0.238408490332171	0.3456903805498385
19698	EN1	ENSG00000163064	0.0062034594323495	0.0952060057949505	0.0030503651226283	-0.0256996776858164	pLoF	2118842780.0	2	118842780.0	0.6896366186333681	0.23867150676107352	0.1943614698269214
19699	VAV2	ENSG00000160293	0.0063047524765553	0.0036535483291526	0.0260150485255386	-0.0117949015904464	pLoF	9133763970.0	9	133763970.0	0.3206789565429337	0.24017393498437029	0.37131198925024417
19700	SKOR1	ENSG00000188779	0.0063057186605064	0.0261236291745076	0.0057475131733726	-0.0027086231538043	pLoF	15067819604.0	15	67819604.0	0.5309438328057985	0.24017393498437029	0.22856205803980337
19701	NUDT7	ENSG00000140876	0.0063494410503131	0.0333391195485768	0.0055420885144515	0.0035637941558813	pLoF	16077722509.0	16	77722509.0	0.5638394559058928	0.24017393498437029	0.22659143966337966
19702	FAM160A1	ENSG00000164142	0.0063525603889299	0.479219631554143	0.0030837277501731	-0.0018779189305436	pLoF	4151566226.0	4	151566226.0	0.9080804117135657	0.24017393498437029	0.1943614698269214
19703	MED11	ENSG00000161920	0.0063712517258047	0.0095806245525742	0.0056477838211054	0.0190599094174654	pLoF	17004731413.0	17	4731413.0	0.4225449172341247	0.24019394789017523	0.2270877192711599
19704	ZNF526	ENSG00000167625	0.0063800513834809	0.538431813948437	0.0030523646037963	-0.0031817524429816	pLoF	19042215312.0	19	42215312.0	0.9234516343118468	0.24019394789017523	0.1943614698269214
19705	NTN3	ENSG00000162068	0.0063940404308203	0.0070393819609417	0.0062391643342958	-0.000788143997281	pLoF	16002471627.0	16	2471627.0	0.39104330696963674	0.24025887763221151	0.23427451244536207
19706	COX7A1	ENSG00000161281	0.00641362589092	0.0274286717556934	0.0036330501640031	-0.008533058142446	pLoF	19036145923.0	19	36145923.0	0.5358568824358985	0.24065039755930262	0.20801861095857405
19707	AC025165.3	ENSG00000257921	0.0064359609135777	0.367201572057739	0.0036749521964515	0.015298019156677	pLoF	12057768878.0	12	57768878.0	0.8767620296805104	0.2406758796964579	0.20801861095857405
19708	OR4D6	ENSG00000166884	0.0064567084767003	0.0527167034503058	0.0040092052045004	0.0135687423104389	pLoF	11059456925.0	11	59456925.0	0.6141626558400297	0.2406758796964579	0.21373356008208216
19709	VANGL1	ENSG00000173218	0.0064612167108246	0.003340058624688	0.142606996313298	-0.0231332538515654	pLoF	1115651351.0	1	115651351.0	0.3125638889672296	0.2406758796964579	0.572540757099517
19710	ZNF831	ENSG00000124203	0.0064852462457842	0.0033655154458723	0.33634680699353	-0.0083186516663031	pLoF	20059190908.0	20	59190908.0	0.3125638889672296	0.2406758796964579	0.7160702905276887
19711	LNPK	ENSG00000144320	0.0064943018573756	0.0149333804220447	0.0055490954129926	0.009871676352724	pLoF	2175929043.0	2	175929043.0	0.4714057258157555	0.2406758796964579	0.2265992399438521
19712	HIGD1A	ENSG00000181061	0.0064974064060549	0.0052256913845859	0.0105589053585255	-0.0183403501824215	pLoF	3042785254.0	3	42785254.0	0.36178696978526903	0.2406758796964579	0.2784455611858894
19713	TULP2	ENSG00000104804	0.0065025120098113	0.0047577285881484	0.0168759685325529	-0.0087561038287158	pLoF	19048875969.0	19	48875969.0	0.3543205657303806	0.2406758796964579	0.3253814757006463
19714	SYNE2	ENSG00000054654	0.0065174014258425	0.364296985811539	0.0031985586400294	0.0036089978889104	pLoF	14063909117.0	14	63909117.0	0.8760299083433326	0.24091608587159458	0.19657110109647222
19715	DNAJA2	ENSG00000069345	0.0066058397923828	0.0034713839352358	0.0197551489583991	0.0493299472321585	pLoF	16046956944.0	16	46956944.0	0.3166297265805727	0.2417277833357169	0.3432388005456468
19716	KCNAB2	ENSG00000069424	0.0066127090715375	0.115747701216963	0.0037621805844716	-0.0088425008590313	pLoF	1006045923.0	1	6045923.0	0.7136144652397293	0.2417277833357169	0.2092594668290093
19717	ZNFX1	ENSG00000124201	0.0066191508286499	0.0035005822231821	0.0750350552760193	-0.0112455435628419	pLoF	20049241812.0	20	49241812.0	0.3174786357242832	0.2417277833357169	0.4870070226527622
19718	SPX	ENSG00000134548	0.0066583083087181	0.0059759152331697	0.0102369489877369	0.0122234456328265	pLoF	12021526386.0	12	21526386.0	0.3725866652201985	0.2417277833357169	0.2753979020609189
19719	CMC4	ENSG00000182712	0.0066664209077521	0.0185809378210688	0.0044019996635853	-0.0237204101609086	pLoF	23155061777.0	X	155061777.0	0.4926801274723002	0.2417277833357169	0.21678630321272963
19720	PTBP3	ENSG00000119314	0.0066821912387116	0.003913116657107	0.0170445605382317	0.0140081494159005	pLoF	9112220015.0	9	112220015.0	0.3249886363301174	0.24183065647453367	0.3259852108394501
19721	DLC1	ENSG00000164741	0.0067866207968817	0.0033562256569174	0.307633576796678	0.0145329849865554	pLoF	8013085671.0	8	13085671.0	0.3125638889672296	0.2440311678772122	0.7010586550959222
19722	MYOF	ENSG00000138119	0.006796440224326	0.0123419433072502	0.0057757586808802	-0.0029149183901056	pLoF	10093306885.0	10	93306885.0	0.44781398420771135	0.2440311678772122	0.22880733277116866
19723	RNF123	ENSG00000164068	0.0067995635094405	0.003275401394525	0.124104345079823	-0.0104407629628333	pLoF	3049684558.0	3	49684558.0	0.3125638889672296	0.2440311678772122	0.5521162056667992
19724	POLK	ENSG00000122008	0.0068253460742068	0.0065695725982761	0.0063637944607324	0.0036474914118006	pLoF	5075510987.0	5	75510987.0	0.38213001142956127	0.2441890684600173	0.23480525138959257
19725	ANAPC10	ENSG00000164162	0.0068279638228411	0.0169343159727067	0.0045135501678864	0.0450257968180143	pLoF	4144995353.0	4	144995353.0	0.4831925019680418	0.2441890684600173	0.21883111207224512
19726	TRIM45	ENSG00000134253	0.0068300677139454	0.079365484363655	0.0049285286643293	0.0026666366226885	pLoF	1117112196.0	1	117112196.0	0.6636861725371537	0.2441890684600173	0.2209023728950404
19727	COL1A2	ENSG00000164692	0.0068481491757687	0.0032585693427447	0.0729143977593671	-0.02098209453388	pLoF	7094394971.0	7	94394971.0	0.3125638889672296	0.24467957198391416	0.4829993642028009
19728	MORF4L1	ENSG00000185787	0.0069501401048128	0.0067357953864859	0.0076629797201892	-0.045919619011187	pLoF	15078872760.0	15	78872760.0	0.3855555532703332	0.24542775844366746	0.2471068618649464
19729	VPS13B	ENSG00000132549	0.0069565939196975	0.0032830440991357	0.293601434134327	-0.0040207921444831	pLoF	8099013696.0	8	99013696.0	0.3125638889672296	0.24542775844366746	0.692163549749154
19730	NPIPB9	ENSG00000196993	0.0070004596697571	0.0066419233209275	0.0126219289733811	0.0115940169121967	pLoF	16028752391.0	16	28752391.0	0.3833419785041723	0.246119533899906	0.2969912356383443
19731	NIPSNAP2	ENSG00000146729	0.0070566169314301	0.0041897538060868	0.0387310166312895	-0.0089329956650591	pLoF	7055964561.0	7	55964561.0	0.3364804185882479	0.246119533899906	0.4110910838093064
19732	CLEC11A	ENSG00000105472	0.0070954104941584	0.0046964032496139	0.0155298097085673	-0.0023021171157311	pLoF	19050723442.0	19	50723442.0	0.35314308349476103	0.246119533899906	0.3174699456125993
19733	IFIH1	ENSG00000115267	0.0070984526402727	0.0040617218351911	0.0116745277232795	0.0016155573567415	pLoF	2162267178.0	2	162267178.0	0.33287913616657705	0.246119533899906	0.28898839618894584
19734	TASOR2	ENSG00000108021	0.0071037399091322	0.0034933299306418	0.229714694659854	0.0087563223156447	pLoF	10005699739.0	10	5699739.0	0.3174786357242832	0.24612988894550386	0.646305785893536
19735	FAM167A	ENSG00000154319	0.0071751947549966	0.0041042295116184	0.0229815433100878	-0.0107645883175398	pLoF	8011424252.0	8	11424252.0	0.33443535647687533	0.246927944651248	0.35809713110538194
19736	CDC37L1	ENSG00000106993	0.0072585941618759	0.0036524003714105	0.198862539897164	0.0265880036647983	pLoF	9004679680.0	9	4679680.0	0.3206789565429337	0.24797249665677748	0.6241762690290923
19737	LRRC47	ENSG00000130764	0.0072879030134778	0.0528157319898583	0.0043432178401403	-0.0111454418433718	pLoF	1003775323.0	1	3775323.0	0.6141626558400297	0.24797396972850444	0.21598652902718982
19738	CNOT2	ENSG00000111596	0.007289581532798	0.0060615695153573	0.0086530127466657	-0.0063911752124757	pLoF	12070278183.0	12	70278183.0	0.37447548674445785	0.24797396972850444	0.259316131153182
19739	SYTL5	ENSG00000147041	0.0073294221414073	0.034414674283746	0.00458716370701	-0.0094845454808907	pLoF	23038033890.0	X	38033890.0	0.5661745232675528	0.24872591350407897	0.2199290155083128
19740	SPATA6L	ENSG00000106686	0.0073355658609086	0.0037710914907118	0.173067520401232	-0.0115757692604072	pLoF	9004604149.0	9	4604149.0	0.32444897135204587	0.24878389780391047	0.6028441600527054
19741	NUDT4	ENSG00000173598	0.0073711830684922	0.0059615616970761	0.0101641915832338	0.0463957937243158	pLoF	12093378309.0	12	93378309.0	0.3725866652201985	0.2490420545076064	0.27490854718490837
19742	CLUAP1	ENSG00000103351	0.0073818690159577	0.0037322446717296	0.134493443171688	-0.0104765752750556	pLoF	16003500982.0	16	3500982.0	0.3229616247179309	0.24914918318300072	0.5634311794418657
19743	JUND	ENSG00000130522	0.0074049303699707	0.0038775375359754	0.0644779061268023	-0.0544859072497874	pLoF	19018280347.0	19	18280347.0	0.3249886363301174	0.2497772514152173	0.47090244537411524
19745	SLC44A5	ENSG00000137968	0.0074987909581605	0.697922497408844	0.0036386162409177	-0.0016398363614014	pLoF	1075206589.0	1	75206589.0	0.9571394768536681	0.25020445732709384	0.20801861095857405
19747	KLHL18	ENSG00000114648	0.007525472019422	0.0513180529374019	0.0044482385996141	-0.0090547593322169	pLoF	3047282113.0	3	47282113.0	0.6132187704864306	0.25020445732709384	0.21729453002529897
19748	ABHD13	ENSG00000139826	0.0075307398129331	0.0113035832906209	0.005729668573546	-0.0427096404883349	pLoF	13108229142.0	13	108229142.0	0.435490731241332	0.25020445732709384	0.22827113539280036
19750	FGD6	ENSG00000180263	0.007559501579988	0.088667488551887	0.0039926284594413	0.0073187429972456	pLoF	12095081442.0	12	95081442.0	0.6793884401472614	0.25020445732709384	0.21373356008208216
19751	CD1B	ENSG00000158485	0.007567149392364	0.0232257042715823	0.0066438609989489	0.0029417251875718	pLoF	1158328184.0	1	158328184.0	0.5178760891996154	0.25020445732709384	0.23738049855798632
19757	FOXF1	ENSG00000103241	0.0077401998898948	0.0077174875336774	0.0078285551444209	0.0355867671067902	pLoF	16086510432.0	16	86510432.0	0.40158855584567144	0.25243401908351676	0.24937126679516772
19758	FGF8	ENSG00000107831	0.0077636950976965	0.0156069770974492	0.0060929489170927	0.0345724782690128	pLoF	10101770329.0	10	101770329.0	0.4770619111903125	0.2526040576738324	0.23219019667412705
19760	STC1	ENSG00000159167	0.0077847202359678	0.0177863763480914	0.0057029533830002	-0.0316021039129714	pLoF	8023844666.0	8	23844666.0	0.49066969617843853	0.2526040576738324	0.22820717615417555
19762	SRCAP	ENSG00000080603	0.007827464264827	0.359297346701608	0.0037491642887068	0.0086412289652329	pLoF	16030697611.0	16	30697611.0	0.8747441733322507	0.2526040576738324	0.2092594668290093
19765	TBCB	ENSG00000105254	0.0078432831120048	0.0611679196023156	0.0052530289094057	0.0116183601230693	pLoF	19036111137.0	19	36111137.0	0.6329021776099637	0.2526040576738324	0.2233229274914935
19766	ENO2	ENSG00000111674	0.0078602243432175	0.760098097360016	0.0038771386598131	-0.0022877519938826	pLoF	12006912671.0	12	6912671.0	0.9676810003920762	0.2527918608288313	0.21293842183963063
19767	ARHGAP44	ENSG00000006740	0.008025146505125	0.245728557270922	0.0038795448278831	-0.0074002520778338	pLoF	17012789740.0	17	12789740.0	0.8162576786944022	0.25519566510954095	0.21293842183963063
19770	SLC25A20	ENSG00000178537	0.008148028176306	0.0357237120208502	0.0047396917525766	-0.0079975217704288	pLoF	3048857641.0	3	48857641.0	0.567201139487572	0.25578482013166765	0.22067234637248545
19772	GGH	ENSG00000137563	0.0081971834272632	0.336025923016834	0.004493311774298	0.0136995835022157	pLoF	8063015393.0	8	63015393.0	0.8652370999394339	0.25676112049235167	0.21860565826474093
19774	MRPL33	ENSG00000243147	0.0082482135507125	0.046863758161231	0.0056913994926488	-0.0193518490250614	pLoF	2027771683.0	2	27771683.0	0.5989855656840652	0.25676112049235167	0.22804218181438174
19779	ZNF646	ENSG00000167395	0.0084381984528417	0.0371521335840177	0.0049941943166256	0.0081675723233724	pLoF	16031076197.0	16	31076197.0	0.5732696146509187	0.25824597217688594	0.22125357445148522
19781	ALG8	ENSG00000159063	0.0085330146069972	0.277603226265333	0.004969761914494	-0.0027843335488227	pLoF	11078100906.0	11	78100906.0	0.8386581242130133	0.2590148562659675	0.2209023728950404
19782	RXYLT1	ENSG00000118600	0.0085527341181869	0.753080627513434	0.0041084887104083	0.0011934867153675	pLoF	12063779832.0	12	63779832.0	0.9667149584286766	0.25905271077737263	0.21478627605811146
19783	STOML1	ENSG00000067221	0.0086124270662927	0.0889717535626523	0.0046132411183865	0.0085841906631464	pLoF	15073983826.0	15	73983826.0	0.6794323430540474	0.2595991919847872	0.2202380940730985
19786	CASS4	ENSG00000087589	0.0087305469535409	0.372691033035611	0.0045444754631675	0.0046586491299431	pLoF	20056412378.0	20	56412378.0	0.8786073381072759	0.26049448518170765	0.21904009077122513
19787	TBC1D32	ENSG00000146350	0.0087718084634054	0.296968872240007	0.0042000827065207	0.0017762206467459	pLoF	6121080662.0	6	121080662.0	0.8480234976806353	0.260806817279714	0.21551540207831005
19790	ENPEP	ENSG00000138792	0.0088337837014714	0.952589994396799	0.005196676864654	5.05749026775e-05	pLoF	4110476294.0	4	110476294.0	0.9931043522622287	0.260806817279714	0.22218566213625468
19791	TSPYL2	ENSG00000184205	0.008845268858458	0.0158397092651867	0.0069346569325363	-0.0134561582675517	pLoF	23053077373.0	X	53077373.0	0.47855787690961593	0.260806817279714	0.24098344910298428
19793	MDH2	ENSG00000146701	0.0090308296561549	0.126557443468586	0.0070482617024816	0.0047671436309937	pLoF	7076047830.0	7	76047830.0	0.7263935746926582	0.26183652542944086	0.24224258621486117
19795	TCP10L2	ENSG00000166984	0.0090367325649594	0.647529537809583	0.0046116688676776	0.0013481248674981	pLoF	6167172017.0	6	167172017.0	0.9462917982597342	0.26183652542944086	0.2202380940730985
19796	ULK2	ENSG00000083290	0.0090840102684909	0.0501483740483625	0.0054340891888482	0.0065884673814028	pLoF	17019776274.0	17	19776274.0	0.6124984632688542	0.26206495189754864	0.22533325188493042
19799	PCBD1	ENSG00000166228	0.0091389551578346	0.0303142301555156	0.006331902902861	-0.0062705643984937	pLoF	10070883462.0	10	70883462.0	0.5521028378485869	0.26244627716653673	0.23480525138959257
19800	ZNF606	ENSG00000166704	0.0091523555420796	0.0240438682218125	0.0076931845342183	-0.0161018969383379	pLoF	19057972366.0	19	57972366.0	0.522479369943415	0.26244627716653673	0.2471068618649464
19801	ADI1	ENSG00000182551	0.0091597348361455	0.0230405090555572	0.0064941279136723	-0.0135627918048871	pLoF	2003498807.0	2	3498807.0	0.516363306221127	0.26244627716653673	0.23532823340920392
