	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
19659	CCNA2	ENSG00000145386	0.0015488546385081	0.0013755942650451	0.0025221198960414	-0.0205489488490704	pLoF	4121811560.0	4	121811560.0	0.2164107615368316	0.13665395380594442	0.18289786019095883
19660	ZC3H13	ENSG00000123200	0.0015533828304006	0.89293602367097	0.0007600488125757	0.0003052315090345	pLoF	13045957033.0	13	45957033.0	0.9882167907812083	0.13665395380594442	0.10825731084024638
19661	WLS	ENSG00000116729	0.0015682886163284	0.0009537584353815	0.0060066964293745	-0.0096522336151513	pLoF	1068098484.0	1	68098484.0	0.1909858227210868	0.13710713776200753	0.2577223858439119
19662	ZC3H14	ENSG00000100722	0.0015696082872805	0.0015983707386733	0.004811752119423	-0.0076607303062947	pLoF	14088563000.0	14	88563000.0	0.22768676130017584	0.13710713776200753	0.23647624953933555
19663	SLC16A11	ENSG00000174326	0.0015814460910752	0.0158496978417662	0.001175832659897	-0.0046428788172575	pLoF	17007036630.0	17	7036630.0	0.47232671893634504	0.13770745962285588	0.13202648983637003
19664	TRPV4	ENSG00000111199	0.0016231261666058	0.025903424267306	0.001071863550893	-0.002370892397728	pLoF	12109783490.0	12	109783490.0	0.536800762754736	0.140000872755021	0.12868858753448686
19665	SLC4A2	ENSG00000164889	0.0016252935786941	0.0285779912090998	0.0008451198779201	-0.0083495033477998	pLoF	7151053939.0	7	151053939.0	0.5516985100788123	0.140000872755021	0.1125778806474728
19666	NUDT14	ENSG00000183828	0.0016364866693194	0.0623375987928537	0.0007981271684794	-0.0075661774101881	pLoF	14105167940.0	14	105167940.0	0.6460773897189385	0.14060675289225574	0.11106277157426439
19667	CFB	ENSG00000243649	0.0016483082314962	0.0013356525505842	0.008378349350718	-0.0072843169482407	pLoF	6031942854.0	6	31942854.0	0.21536620835989653	0.14060675289225574	0.2933694589326777
19668	EDF1	ENSG00000107223	0.0017031607363655	0.0129117456104717	0.0012753601680088	0.017481031708445	pLoF	9136857119.0	9	136857119.0	0.44758750175818557	0.14313775715866903	0.1376297233445761
19669	TXNDC12	ENSG00000117862	0.0017308921719261	0.0859750655202244	0.0010140627592376	-0.0040266719536228	pLoF	1052020879.0	1	52020879.0	0.6852802032297466	0.1441578483369323	0.12527401587837683
19670	WDR6	ENSG00000178252	0.0017547061341411	0.0013606375051893	0.0111938716926122	-0.005565225998284	pLoF	3049002464.0	3	49002464.0	0.2164107615368316	0.14519233551734465	0.32018524155715244
19671	SAT2	ENSG00000141504	0.0017576477789813	0.0011324769000571	0.0065154021082168	-0.0141994090316786	pLoF	17007626355.0	17	7626355.0	0.200690826493186	0.14519233551734465	0.2649290865959573
19672	IL17RB	ENSG00000056736	0.0017648592232232	0.0009846370147462	0.0219348607409675	0.0041189130320251	pLoF	3053846490.0	3	53846490.0	0.1929888548902552	0.14519233551734465	0.38576351273368376
19673	MLLT10	ENSG00000078403	0.0017860452775875	0.713760501421457	0.0007718535391467	-0.0017262415198795	pLoF	10021534539.0	10	21534539.0	0.965864886092723	0.14611852427319094	0.10907052622739839
19674	USP21	ENSG00000143258	0.0017921871392783	0.0429262953209414	0.0008556931875675	-0.0075026312220876	pLoF	1161156892.0	1	161156892.0	0.5987014706718575	0.1461456484519582	0.1125778806474728
19675	DUSP2	ENSG00000158050	0.0017942811458099	0.676222094045295	0.0008719780709154	0.0020603114438561	pLoF	2096138309.0	2	96138309.0	0.9593996089754558	0.1461456484519582	0.113289298569397
19676	GRAMD2A	ENSG00000175318	0.0018017815179153	0.0018052558480847	0.0018630539943533	0.0018990367332527	pLoF	15072161929.0	15	72161929.0	0.23482581758295773	0.14619843805342564	0.16121665984210426
19677	MTOR	ENSG00000198793	0.0018054721653313	0.0008214972363238	0.0227609410662102	-0.0140602254453607	pLoF	1011106515.0	1	11106515.0	0.1775748139576284	0.14619843805342564	0.3894836031417154
19678	NXF1	ENSG00000162231	0.0018126281847444	0.0007832159834302	0.151990296965258	0.0159258149506862	pLoF	11062787168.0	11	62787168.0	0.17588512313237778	0.1465639360807615	0.6323078805660439
19679	SIGLEC14	ENSG00000254415	0.0018253690022718	0.0021064899661111	0.0027123848574581	-0.0108132110021742	pLoF	19051643292.0	19	51643292.0	0.24860167114946916	0.1466635368155269	0.18906539044142662
19681	DCTN2	ENSG00000175203	0.0018340026834087	0.068260821601778	0.0009069311164642	-0.0074010984961076	pLoF	12057525308.0	12	57525308.0	0.6515730945805235	0.14685176622746957	0.11671845746644141
19682	NOX4	ENSG00000086991	0.0019044993451137	0.0010930416186907	0.0267882275598001	-0.0052201021974451	pLoF	11089326687.0	11	89326687.0	0.1981344952604699	0.15091252810680958	0.4082717120309022
19683	CLASRP	ENSG00000104859	0.0019297195713545	0.0008792074192192	0.203991873444431	-0.0091080269340908	pLoF	19045034208.0	19	45034208.0	0.18333788394455106	0.15216640976602627	0.6749964572568415
19684	ZDHHC19	ENSG00000163958	0.0019367831054809	0.0282832520727009	0.0011007426942636	-0.0039349152581265	pLoF	3196198172.0	3	196198172.0	0.5515261904954489	0.15216640976602627	0.12937215806445382
19685	TP53AIP1	ENSG00000120471	0.0019473202035362	0.0015452825509716	0.0095680572610585	-0.0012840464807708	pLoF	11128935370.0	11	128935370.0	0.22424576131019155	0.15263756668582765	0.3066881442989915
19686	PPP2R1A	ENSG00000105568	0.0019622854351146	0.354971299859276	0.0009741846192931	-0.0072568651526685	pLoF	19052190003.0	19	52190003.0	0.8756881180855316	0.15309044600284233	0.1228092555976129
19687	NAB2	ENSG00000166886	0.0019836912470071	0.29728726283096	0.0010467232968598	-0.0094431984297623	pLoF	12057089187.0	12	57089187.0	0.8492226830528061	0.15410558275768885	0.12704518124774483
19688	DDB1	ENSG00000167986	0.0020129449504364	0.0251933379076537	0.0009828077414392	-0.0157382876099775	pLoF	11061294863.0	11	61294863.0	0.5329611239747274	0.15481228026861904	0.12308666614916304
19689	POU1F1	ENSG00000064835	0.0020276797982897	0.100144334697607	0.0011878834166798	-0.0040399515350485	pLoF	3087259841.0	3	87259841.0	0.7022015719793608	0.1551885299179602	0.13265363338685646
19690	POMZP3	ENSG00000146707	0.0020324653185909	0.0187546286131937	0.0017074823682803	-0.0042008215863909	pLoF	7076610099.0	7	76610099.0	0.48981033220370906	0.1551885299179602	0.1553835923034797
19691	ZC3H11B	ENSG00000215817	0.0020368004936229	0.0051878049718197	0.0016824513025135	-0.0049296745701	pLoF	1219609698.0	1	219609698.0	0.3452556977212088	0.1551885299179602	0.15374334241815293
19692	DMRT3	ENSG00000064218	0.0020620393813787	0.0043096535703316	0.0027948460702482	-0.0065499143903329	pLoF	9000976887.0	9	976887.0	0.32216693293686416	0.15556538382827592	0.19087441810224404
19693	CST9L	ENSG00000101435	0.0020802739733426	0.0019233870122588	0.0319906815432351	0.0064900054762574	pLoF	20023564915.0	20	23564915.0	0.24028475404498	0.15556538382827592	0.43136212516236766
19694	PUS7	ENSG00000091127	0.0020809827912726	0.060663179251642	0.0014923733417946	-0.0031170186099496	pLoF	7105457709.0	7	105457709.0	0.6430404853793792	0.15556538382827592	0.1459946464244495
19695	LRRC18	ENSG00000165383	0.0020902349129424	0.0015152273658174	0.0192405912719232	-0.012476474682282	pLoF	10048910189.0	10	48910189.0	0.22319898391742143	0.15556538382827592	0.3714829335186688
19696	PHF19	ENSG00000119403	0.0020964638876387	0.0010032141974902	0.0709705734684486	0.0121946765917807	pLoF	9120857915.0	9	120857915.0	0.19388949514420356	0.15556538382827592	0.5250777049697772
19697	MUC20	ENSG00000176945	0.0021249278718777	0.924032484642889	0.0009605360798568	-0.0002305167478186	pLoF	3195720876.0	3	195720876.0	0.9911113562619599	0.15641837004303527	0.12136449949315942
19698	GHSR	ENSG00000121853	0.0021572078406456	0.001690048767497	0.0068826827120034	-0.0054720924657931	pLoF	3172445071.0	3	172445071.0	0.23108409246953807	0.15670043591639415	0.27013506192001085
19699	WDR90	ENSG00000161996	0.0021730825729214	0.0147206721367449	0.0015117922600044	-0.0014262509794058	pLoF	16000647286.0	16	647286.0	0.46155500381800635	0.15735841273473133	0.14635787278816817
19700	NFASC	ENSG00000163531	0.0021792803746302	0.0738531745236456	0.0010408095881855	-0.0084725779215171	pLoF	1204828547.0	1	204828547.0	0.6615775007231225	0.15760146521510815	0.12660444350323097
19701	MTERF4	ENSG00000122085	0.0021877230364409	0.0024193912157966	0.0020451429586787	0.0043194281447933	pLoF	2241082216.0	2	241082216.0	0.2630968948511565	0.1578005479652846	0.16794027801456662
19702	BAZ2A	ENSG00000076108	0.002207669110908	0.195133859435215	0.0011688145256283	-0.0049390950124244	pLoF	12056598495.0	12	56598495.0	0.7921894836531147	0.15811023945865954	0.13184884477896425
19703	DOK1	ENSG00000115325	0.0022111215453898	0.0015983323119519	0.0081643118588333	0.0095547510227701	pLoF	2074554666.0	2	74554666.0	0.22768676130017584	0.15811023945865954	0.29029362191395225
19704	BFSP2	ENSG00000170819	0.0022119698893041	0.0010292959637019	0.146370454740364	0.0066682531004548	pLoF	3133395757.0	3	133395757.0	0.19538275304036895	0.15811023945865954	0.6277759413446669
19705	HRAS	ENSG00000174775	0.0022347929708799	0.011535282799938	0.0020730983262365	-0.0051946412878206	pLoF	11000532514.0	11	532514.0	0.4342992845419169	0.15933097237630628	0.16931326974827565
19706	PIPOX	ENSG00000179761	0.0022440758553302	0.0012948189259054	0.0136380614822623	-0.0056984768225813	pLoF	17029043183.0	17	29043183.0	0.21337472271316466	0.15978741918286973	0.338643246619054
19707	MAN1B1	ENSG00000177239	0.0022776128048489	0.282702376906136	0.0011221414651216	-0.0015486327008127	pLoF	9137081977.0	9	137081977.0	0.8426533098086705	0.16114110594305966	0.12984357482221717
19708	TOR3A	ENSG00000186283	0.0023005078508658	0.0027367166445811	0.0039818191461755	-0.0042550520536008	pLoF	1179081989.0	1	179081989.0	0.2726698086708724	0.1620325010679977	0.22399953793109798
19709	ELK4	ENSG00000158711	0.0023058536473413	0.001350954088289	0.0118701777407297	-0.0122244419760912	pLoF	1205616486.0	1	205616486.0	0.21624830866555725	0.1620325010679977	0.3254041025826973
19710	TREM2	ENSG00000095970	0.0023066076942274	0.001715321749562	0.0760254767317756	0.0116295578565157	pLoF	6041153667.0	6	41153667.0	0.23108409246953807	0.1620325010679977	0.530554564398798
19711	NCAPD2	ENSG00000010292	0.0023087606223534	0.0016375766680454	0.0566154822897391	-0.0028109797159352	pLoF	12006492188.0	12	6492188.0	0.22881415706099228	0.1620325010679977	0.49622317491596607
19712	BRINP1	ENSG00000078725	0.0023088759773678	0.0586334106562588	0.00109745065845	0.013294300620745	pLoF	9119166991.0	9	119166991.0	0.64290876477504	0.1620325010679977	0.12937215806445382
19713	KAT2A	ENSG00000108773	0.0023219652485465	0.0019361001153999	0.0106641030872769	-0.0082406968435102	pLoF	17042108111.0	17	42108111.0	0.24122176989452543	0.16261965707875917	0.31878861843749046
19714	MINDY1	ENSG00000143409	0.002378022346598	0.0684245288499898	0.0014503728732793	0.0057314795000711	pLoF	1150994436.0	1	150994436.0	0.6521688354734227	0.16467433648077137	0.14426003194083284
19715	H4C3	ENSG00000197061	0.0023946003294071	0.0084322484849273	0.0015294190313465	0.0061143444342264	pLoF	6026103876.0	6	26103876.0	0.4007883110213774	0.16498268713688502	0.14635787278816817
19716	SSU72	ENSG00000160075	0.0024000992512737	0.0011437833559797	0.0127973840765395	-0.0208800479925727	pLoF	1001539614.0	1	1539614.0	0.20140754028406985	0.16498268713688502	0.3328272263117864
19717	CILP	ENSG00000138615	0.0024100879394559	0.0019039465399325	0.007935308706099	-0.0039750674550623	pLoF	15065196662.0	15	65196662.0	0.2397754934637273	0.16504044176017266	0.28610552120295746
19718	TBC1D24	ENSG00000162065	0.002447815256992	0.0043040617006814	0.0020873075874811	0.0054117735969294	pLoF	16002471627.0	16	2471627.0	0.32216693293686416	0.16616653869137457	0.16976360302404933
19719	LCE1D	ENSG00000172155	0.0024493058748504	0.0130204551547415	0.0018343368101481	0.0147562432311378	pLoF	1152797738.0	1	152797738.0	0.4487145053128075	0.16616653869137457	0.1603421101948928
19720	ATF3	ENSG00000162772	0.0024667224755161	0.0016131985503528	0.0288749589731274	-0.0149554562564815	pLoF	1212614876.0	1	212614876.0	0.22768676130017584	0.16706246919649212	0.41888400741729476
19721	PDILT	ENSG00000169340	0.0024770756775289	0.0033188127322805	0.0048873915965663	-0.0082966543468035	pLoF	16020359178.0	16	20359178.0	0.29276094146386233	0.1674912169034378	0.23768798223274354
19722	RDX	ENSG00000137710	0.00251189318145	0.0015015505161583	0.125116514989656	-0.0074459611445541	pLoF	11110231786.0	11	110231786.0	0.2226951979418946	0.16794576209588294	0.6048425007361199
19723	RICTOR	ENSG00000164327	0.0025141954339132	0.0098943600086297	0.0021768914049019	-0.010840353073581	pLoF	5038942285.0	5	38942285.0	0.4135797746485849	0.16794576209588294	0.17319277163939278
19724	FURIN	ENSG00000140564	0.0025250917990643	0.0052773842512372	0.0019793368931977	-0.0196151699233273	pLoF	15090875659.0	15	90875659.0	0.34765552214682305	0.16794576209588294	0.1654418593272561
19725	CCDC186	ENSG00000165813	0.0025312833267453	0.0014232486146392	0.0512130790589423	-0.0071707348227272	pLoF	10114125099.0	10	114125099.0	0.21995361520006929	0.16794576209588294	0.4855421184008541
19726	IHH	ENSG00000163501	0.0025347657907086	0.002057041470084	0.0029104099492075	-0.0279835047062405	pLoF	2219055118.0	2	219055118.0	0.2467744592466979	0.16794576209588294	0.19494411669577386
19727	MESP1	ENSG00000166823	0.002536162155164	0.0023917404732549	0.0035925141773003	-0.0017270344242526	pLoF	15089750079.0	15	89750079.0	0.2627030902386194	0.16794576209588294	0.21547348831123259
19728	BTBD8	ENSG00000189195	0.0025426482055931	0.0016545794493017	0.0199666717010145	-0.0072180139042339	pLoF	1092168978.0	1	92168978.0	0.2305934997333334	0.1680996551464101	0.3755181726705259
19729	LYPLAL1	ENSG00000143353	0.0026583140055482	0.0057956224066781	0.0020190922124963	-0.0063343014054314	pLoF	1219173750.0	1	219173750.0	0.35973197284251845	0.17125593642247103	0.16690761079395644
19730	SLC35B4	ENSG00000205060	0.0027035823011488	0.0038875046904035	0.0029514751168904	-0.0044475305959173	pLoF	7134294718.0	7	134294718.0	0.31048045322176987	0.17200015505852148	0.1953509572040045
19731	FBXW2	ENSG00000119402	0.0027080083189605	0.0015210430504216	0.0379250862456564	-0.015766969350133	pLoF	9120764470.0	9	120764470.0	0.22319898391742143	0.17200015505852148	0.4488219935724492
19732	GRM2	ENSG00000164082	0.0027101776794034	0.410033053010731	0.0013106548085776	0.0026408757035461	pLoF	3051703630.0	3	51703630.0	0.8965866434501213	0.17200015505852148	0.1388830030408143
19734	PNISR	ENSG00000132424	0.0027572857107716	0.0030587729886205	0.0047928577826246	-0.0147293784949136	pLoF	6099394020.0	6	99394020.0	0.287079560292389	0.17294495246861616	0.2363113204325523
19735	RHBDF1	ENSG00000007384	0.0027628794202445	0.001664953735319	0.0662244472254874	-0.0050807761751102	pLoF	16000053292.0	16	53292.0	0.23087913447668573	0.17294495246861616	0.5157733275348687
19736	CYP4F22	ENSG00000171954	0.0027751952792726	0.0019868810075045	0.0339302263508162	-0.0055561239960576	pLoF	19015525258.0	19	15525258.0	0.2427819379593402	0.17294495246861616	0.4369727873756845
19737	UBE2Z	ENSG00000159202	0.0027874231540157	0.0110893186207197	0.0020434167665852	-0.0141198781984786	pLoF	17048908404.0	17	48908404.0	0.4313862707455357	0.17294495246861616	0.16794027801456662
19738	TMEM184B	ENSG00000198792	0.0027913117178395	0.0018035973842314	0.0161725531717823	0.0122725869655998	pLoF	22038214336.0	22	38214336.0	0.23482581758295773	0.17299271325711887	0.35157896264439875
19739	DNMT3L	ENSG00000142182	0.0028027385206728	0.0018724187448945	0.117079654241957	0.0047850227112687	pLoF	21044254520.0	21	44254520.0	0.23883331010162734	0.17331360118693295	0.5943306655088378
19740	ZNF655	ENSG00000197343	0.0028491955375306	0.0024976200782277	0.0476604492363291	0.0076332023763981	pLoF	7099560447.0	7	99560447.0	0.26536997123450895	0.1742022662604797	0.4772756451057416
19741	FAM160A2	ENSG00000051009	0.0028916013037543	0.51244647374799	0.0013885296625291	0.0029661508247949	pLoF	11006209767.0	11	6209767.0	0.9257355404320782	0.17625422100730057	0.1422814615135452
19742	SEMA5A	ENSG00000112902	0.0029005841072915	0.107332548607019	0.001379279294545	0.0049657117606544	pLoF	5009042794.0	5	9042794.0	0.7126739868012102	0.1763948702820934	0.14220420801082168
19743	TLCD3A	ENSG00000167695	0.0029181666737468	0.0014692021844833	0.0558157271789912	-0.0121342575338328	pLoF	17000732560.0	17	732560.0	0.22151291922563232	0.1763948702820934	0.4945967216716798
19744	CHD1L	ENSG00000131778	0.0029193497317185	0.0019129683750708	0.0705064551958398	-0.0019007866014101	pLoF	1147242588.0	1	147242588.0	0.24001800310210608	0.1763948702820934	0.5245241492493082
19745	WBP2	ENSG00000132471	0.0029310948419474	0.0383829404457359	0.0015293503414739	-0.0087016145794194	pLoF	17075840723.0	17	75840723.0	0.5818993973809969	0.17687190508465445	0.14635787278816817
19746	KIAA1522	ENSG00000162522	0.0029699576504982	0.004003148017734	0.0045019085569006	0.0047717680145745	pLoF	1032741952.0	1	32741952.0	0.31374464729056584	0.1780947145490099	0.23032786255150733
19747	SAMD10	ENSG00000130590	0.002987625934494	0.0016198510490818	0.0106976173665305	-0.0202385569334864	pLoF	20063969116.0	20	63969116.0	0.22804542637174946	0.17840670567885297	0.31878861843749046
19748	TRIML2	ENSG00000179046	0.0030328437878781	0.0017220226886142	0.0069114931986622	-0.0102841685547799	pLoF	4188091292.0	4	188091292.0	0.2312764031284563	0.1800096541772845	0.2708344844199238
19749	PSG2	ENSG00000242221	0.0030399326485439	0.0016092875110856	0.0653925361606841	-0.0031777731755538	pLoF	19043066488.0	19	43066488.0	0.22768676130017584	0.1800096541772845	0.5134758204644431
19750	ULK2	ENSG00000083290	0.003043837664545	0.354692594482493	0.0013891110086665	0.0016371249378534	pLoF	17019776274.0	17	19776274.0	0.8756881180855316	0.1800096541772845	0.1422814615135452
19751	SMIM24	ENSG00000095932	0.0030441030548517	0.186163680077976	0.0018806987571324	-0.0069235322999656	pLoF	19003474721.0	19	3474721.0	0.7850584400831325	0.1800096541772845	0.1612343101400618
19752	C16orf71	ENSG00000166246	0.0030473257603027	0.0016598284694405	0.0710792876877218	-0.0046798388264538	pLoF	16004729879.0	16	4729879.0	0.230745277049939	0.1800096541772845	0.5252247927203179
19753	PLEKHA8	ENSG00000106086	0.0030742294095748	0.0196912601995651	0.0028011065179063	-0.0028294888069768	pLoF	7030026224.0	7	30026224.0	0.49991559950055886	0.18103382012586536	0.19087441810224404
19754	VAMP5	ENSG00000168899	0.0030877739756282	0.0018835202902116	0.0238477368544346	0.0109405922507467	pLoF	2085579592.0	2	85579592.0	0.23883331010162734	0.1811477473467773	0.3954323441519006
19755	BCL2L11	ENSG00000153094	0.0031087004770389	0.108247842991911	0.0016779976584837	0.0095419271806817	pLoF	2111117530.0	2	111117530.0	0.7140072213414765	0.18150884006357232	0.1536052526028397
19756	C6orf58	ENSG00000184530	0.0031457332034484	0.0639490130845636	0.0022601357851825	0.0038638671330831	pLoF	6127577126.0	6	127577126.0	0.6486981309708912	0.18275731759958158	0.17506242424360874
19757	NPHS2	ENSG00000116218	0.0031473383434547	0.0035563679823982	0.0043341578955484	-0.0045963541231013	pLoF	1179551069.0	1	179551069.0	0.298989704106421	0.18275731759958158	0.22889056449575143
19758	GLTP	ENSG00000139433	0.003150721470861	0.128654781136135	0.0014851736906347	0.0046850882914694	pLoF	12109852521.0	12	109852521.0	0.7366774550191373	0.18275731759958158	0.14584741800322154
19759	TRPM7	ENSG00000092439	0.0031689218529326	0.0040605983001771	0.0129732835615433	-0.0049029972533754	pLoF	15050561578.0	15	50561578.0	0.3160082324124488	0.1829071356279557	0.33416991375348676
19760	IL33	ENSG00000137033	0.0031941265677845	0.0067742666111778	0.0025710790439105	0.0012321599894567	pLoF	9006241687.0	9	6241687.0	0.3765080364617337	0.18397903682437242	0.1852111849449709
19761	SARDH	ENSG00000123453	0.0032055559992904	0.002084790633873	0.0512889093950475	-0.0029128449808783	pLoF	9133658544.0	9	133658544.0	0.24762134235474856	0.184075881308495	0.4855421184008541
19762	C17orf75	ENSG00000108666	0.0032090823037664	0.116857737054633	0.001477841544536	-0.0061628142854934	pLoF	17032331714.0	17	32331714.0	0.7242006301068825	0.184075881308495	0.14584741800322154
19763	POLA2	ENSG00000014138	0.0032212299575633	0.0074198846705608	0.0035922740144722	-0.0058411990289152	pLoF	11065262237.0	11	65262237.0	0.37953662257947823	0.18417709745892707	0.21547348831123259
19764	ALG2	ENSG00000119523	0.0032281607030674	0.0017573333227347	0.0256262660476202	-0.0075057810474661	pLoF	9099217853.0	9	99217853.0	0.23387380750333073	0.18421771386599028	0.4040471077684472
19765	SLC25A51	ENSG00000122696	0.0032423418666905	0.164898122271537	0.0016781708927187	-0.007716464323957	pLoF	9037885735.0	9	37885735.0	0.7704349238410303	0.18445766016573192	0.1536052526028397
19766	B4GALNT3	ENSG00000139044	0.0032496075255829	0.0017262181864545	0.0366497702030557	0.0027075404886196	pLoF	12000460266.0	12	460266.0	0.23127988011173478	0.18468158834941834	0.4457113469903735
19767	HSD17B13	ENSG00000170509	0.0032833080747963	0.0020958633954421	0.0060679485797312	-0.0032308711204443	pLoF	4087305192.0	4	87305192.0	0.24840459576577434	0.185456753862323	0.2577223858439119
19768	CADM1	ENSG00000182985	0.0032991658906679	0.002321868970982	0.0092695968583854	0.0181027139514664	pLoF	11115176312.0	11	115176312.0	0.2612361624390052	0.18607199173848946	0.30370112140633276
19769	PDPN	ENSG00000162493	0.0033161839452695	0.0511900677571937	0.0021119487497101	-0.006259454630539	pLoF	1013583743.0	1	13583743.0	0.6248703077368002	0.18636483391713135	0.17066023468417849
19770	DOP1B	ENSG00000142197	0.0033228898886843	0.003404125119881	0.0108001115175866	-0.0027878767620781	pLoF	21036164648.0	21	36164648.0	0.296539931515642	0.18639367989009906	0.3194989790173299
19771	HDAC5	ENSG00000108840	0.0033234179961655	0.017813800671318	0.0028848474954552	0.0055083785221573	pLoF	17044074126.0	17	44074126.0	0.4850049520289598	0.18639367989009906	0.19395966167019277
19772	TENM2	ENSG00000145934	0.0033591013910583	0.0020687625937426	0.00439664804379	-0.0342502664701463	pLoF	5167755003.0	5	167755003.0	0.2467744592466979	0.188014768879134	0.22991737518479471
19773	APOB	ENSG00000084674	0.0033807795163556	0.0020580093137745	0.263949241676746	-0.0028144238035049	pLoF	2021001656.0	2	21001656.0	0.2467744592466979	0.1886570203352238	0.7108620149825213
19774	ARFGEF2	ENSG00000124198	0.0034130510569058	0.0018859340489023	0.16131741005789	-0.0082635006639078	pLoF	20048921762.0	20	48921762.0	0.23883331010162734	0.18969450503451993	0.6408998527809174
19775	DHX9	ENSG00000135829	0.003432806658461	0.0026720293489878	0.0080177791773424	-0.015741711118353	pLoF	1182842518.0	1	182842518.0	0.2709788362516111	0.1906015212527675	0.28797009212353075
19776	ORAI3	ENSG00000175938	0.0034491356236857	0.0024285283436178	0.0129984151608531	-0.0080623590090278	pLoF	16030946653.0	16	30946653.0	0.2630968948511565	0.19131665477459842	0.33416991375348676
19777	SORBS1	ENSG00000095637	0.0034844797994942	0.0033027272376833	0.0076076010652546	0.0051708371291615	pLoF	10095315020.0	10	95315020.0	0.29276094146386233	0.19200919104709105	0.28061637721891186
19778	CTSE	ENSG00000196188	0.003498568241818	0.071075317176053	0.0022295446032853	-0.0024320388972231	pLoF	1206010079.0	1	206010079.0	0.6560660622957247	0.19213721112590182	0.17486913395174908
19779	GPR87	ENSG00000138271	0.0035058955344932	0.0121014532318144	0.003234545970208	-0.0023241872460844	pLoF	3151294153.0	3	151294153.0	0.44173863872101543	0.19216132827954366	0.20504433814342554
19780	ECT2L	ENSG00000203734	0.0035576623732653	0.001916924629953	0.0537604739893631	0.0011813667145762	pLoF	6138792729.0	6	138792729.0	0.24001800310210608	0.1938471675051863	0.4907811012577341
19781	UGT1A5	ENSG00000240224	0.0035667725978277	0.0018798633933854	0.248449452222463	0.0048728771631321	pLoF	2233712842.0	2	233712842.0	0.23883331010162734	0.19402277536318246	0.7046284060678377
19782	TACR1	ENSG00000115353	0.0035678811363389	0.0036601377552991	0.0041266146617718	0.0046133696060907	pLoF	2075049336.0	2	75049336.0	0.30296491166562944	0.19402277536318246	0.22529041541255732
19783	DNASE2B	ENSG00000137976	0.0035769958838163	0.802678295879995	0.0018402640273184	0.000332868519193	pLoF	1084398445.0	1	84398445.0	0.9772973041528942	0.1941338782828963	0.1603421101948928
19784	COL11A2	ENSG00000204248	0.0036065931638887	0.0023688084756495	0.031764761223098	0.0058857371480806	pLoF	6033163542.0	6	33163542.0	0.262135064499977	0.1951712288922716	0.4308883749679139
19785	CELSR2	ENSG00000143126	0.003650317373897	0.967818301541471	0.0017306657580977	-5.17117001648e-05	pLoF	1109249968.0	1	109249968.0	0.9951415362248347	0.19630961122169005	0.15634620239440264
19786	SLITRK5	ENSG00000165300	0.0036595110702329	0.315542806628038	0.0017585169795865	0.0064352500300144	pLoF	13087673499.0	13	87673499.0	0.8590736444755731	0.19630961122169005	0.15732487068339351
19787	LRRC24	ENSG00000254402	0.0036611956717428	0.380217000637435	0.0017459739104543	-0.0029391778526507	pLoF	8144517391.0	8	144517391.0	0.8850010302135094	0.19630961122169005	0.15685927123534033
19788	CEP112	ENSG00000154240	0.0036710369813812	0.0048625608918595	0.003889990496575	-0.0046759401569726	pLoF	17065635888.0	17	65635888.0	0.33783297646638444	0.19630961122169005	0.2224974362398035
19789	NDUFAF7	ENSG00000003509	0.0036755596178376	0.169422003439772	0.0018317448256575	0.0021007362271805	pLoF	2037227437.0	2	37227437.0	0.7750962060348147	0.19630961122169005	0.1603421101948928
19790	SEC11C	ENSG00000166562	0.0036773826973665	0.0414211913776792	0.0021794287626072	-0.0143371660815775	pLoF	18059139883.0	18	59139883.0	0.5935173233121295	0.19630961122169005	0.17319277163939278
19791	P3R3URF-PIK3R3	ENSG00000278139	0.0036898355096115	0.85724740994755	0.0016753572447051	0.0002777341889193	pLoF	1046043619.0	1	46043619.0	0.983827351707998	0.19641823037152656	0.1536052526028397
19792	NIN	ENSG00000100503	0.0037109955520209	0.0020406379723519	0.086184680189124	-0.0032365203190145	pLoF	14050725843.0	14	50725843.0	0.2466015404148479	0.19678919816395343	0.5494232007379507
19793	NR1H3	ENSG00000025434	0.0037184355229266	0.0026650410752141	0.0356357072734015	0.0055443188114931	pLoF	11047243300.0	11	47243300.0	0.2709788362516111	0.19699539788509327	0.4424651350444709
19794	TMEM94	ENSG00000177728	0.0037279758975739	0.685126491836743	0.0019196769224796	-0.0007010723622045	pLoF	17075476511.0	17	75476511.0	0.9606347203646339	0.19731237317426437	0.16381636851707454
19795	GINS4	ENSG00000147536	0.0037490993843151	0.0023491875495258	0.0194367777975403	-0.0078693063565529	pLoF	8041530172.0	8	41530172.0	0.262135064499977	0.19805242347541901	0.3725937624476141
19796	SFRP2	ENSG00000145423	0.003767123393761	0.0024054728806688	0.0459544695618811	-0.0123260699806358	pLoF	4153781379.0	4	153781379.0	0.2630968948511565	0.19843760722235057	0.4725625727954062
19797	TEDDM1	ENSG00000203730	0.0037979035796181	0.0121611358849119	0.0035907626045617	-0.00774888343404	pLoF	1182399618.0	1	182399618.0	0.4425461038589491	0.19949063991880375	0.21547348831123259
